#  Computed using PBH limits in DarkSUSY 5.1.2
#  by adding the following code snippets to
#  test/dstest-ucmh.h, along with relevant
#  declarations.
#
#      call dspbh_init
#      do i = 0, 5263
#        k = 10.d0**(2.d0 + dble(i)/2000.d0*8.d0)
#        betashare = dspbh_limits(k)
#        log10PR = zeroin(0.d0, -10.d0, diff_PR, 1.d-5)
#        write(*,*) k, log10PR
#      enddo
#
#      double precision function diff_PR(logP)
#      implicit none
#      double precision, intent(IN) :: logP
#      double precision :: betashare, dsucmh_beta_generalised
#      common /adhoc/betashare
#      diff_PR =       dsucmh_beta_generalised(logP,1.d0/3.d0,5.d0) - betashare
#      end function diff_PR
#
#  Pat Scott Nov 3 2015
#
#  k (Mpc^-1)               log10(P_R max)
   1.9230917289101537E+021  -2.7038492198541642
   1.9408858775927794E+021  -2.7042470419476499
   1.9588446735059968E+021  -2.7046446058642366
   1.9769696401118580E+021  -2.7050419990341168
   1.9952623149688829E+021  -2.7054394325109552
   2.0137242498623812E+021  -2.7058369969947602
   2.0323570109362209E+021  -2.7062297729932543
   2.0511621788255710E+021  -2.7066276285821247
   2.0701413487910372E+021  -2.7070231651887062
   2.0892961308540409E+021  -2.7074183455414000
   2.1086281499332974E+021  -2.7078131692892469
   2.1281390459827090E+021  -2.7082076357383600
   2.1478304741305376E+021  -2.7086017437960899
   2.1677041048196874E+021  -2.7089954919182069
   2.1877616239495519E+021  -2.7093608844250490
   2.2080047330189060E+021  -2.7095575477489140
   2.2284351492702984E+021  -2.7097541195346846
   2.2490546058357826E+021  -2.7100876487081522
   2.2698648518838305E+021  -2.7104800137412837
   2.2908676527677700E+021  -2.7108720040360876
   2.3120647901755988E+021  -2.7112636148456968
   2.3334580622809948E+021  -2.7116548408899317
   2.3550492838960090E+021  -2.7120456764091729
   2.3768402866248834E+021  -2.7124361152392655
   2.3988329190194849E+021  -2.7128261509076270
   2.4210290467361800E+021  -2.7132157767501304
   2.4434305526939811E+021  -2.7136049860476863
   2.4660393372343363E+021  -2.7139987721808363
   2.4888573182823954E+021  -2.7143871288000381
   2.5118864315095717E+021  -2.7147754943368696
   2.5351286304979073E+021  -2.7151636264597014
   2.5585858869056530E+021  -2.7155514300725256
   2.5822601906345906E+021  -2.7159389069320423
   2.6061535499988978E+021  -2.7163260581848587
   2.6302679918953921E+021  -2.7167128844417685
   2.6546055619755361E+021  -2.7170993858649393
   2.6791683248190369E+021  -2.7174855622612522
   2.7039583641088353E+021  -2.7178714131757498
   2.7289777828080407E+021  -2.7182569379801822
   2.7542287033381746E+021  -2.7186421359527837
   2.7797132677592829E+021  -2.7190269829494009
   2.8054336379517162E+021  -2.7193630396828081
   2.8313919957993904E+021  -2.7195553023114472
   2.8575905433749438E+021  -2.7197476976970019
   2.8840315031266116E+021  -2.7200957161203472
   2.9107171180665960E+021  -2.7204801284702831
   2.9376496519615307E+021  -2.7208590806574215
   2.9648313895243513E+021  -2.7212425882377755
   2.9922646366081830E+021  -2.7216256662348268
   3.0199517204020194E+021  -2.7220083288358889
   3.0478949896279955E+021  -2.7223905892235036
   3.0760968147407051E+021  -2.7227724594418472
   3.1045595881283618E+021  -2.7231539503188062
   3.1332857243155762E+021  -2.7235350714455735
   3.1622776601683794E+021  -2.7239158311990734
   3.1915378551007714E+021  -2.7242962367982666
   3.2210687912834278E+021  -2.7246762943856870
   3.2508729738543471E+021  -2.7250560091261335
   3.2809529311311770E+021  -2.7254353853153090
   3.3113112148259079E+021  -2.7258144264921840
   3.3419504002611497E+021  -2.7261931355499982
   3.3728730865886786E+021  -2.7265715148418961
   3.4040818970100089E+021  -2.7269495662783183
   3.4355794789987569E+021  -2.7273272914142326
   3.4673685045253096E+021  -2.7277046915252012
   3.4994516702835764E+021  -2.7280817676720091
   3.5318316979195557E+021  -2.7283065479643938
   3.5645113342624389E+021  -2.7284942175502866
   3.5974933515574308E+021  -2.7287497320838976
   3.6307805477010030E+021  -2.7291295311828812
   3.6643757464783332E+021  -2.7295045669742901
   3.6982817978026741E+021  -2.7298796444742841
   3.7325015779571988E+021  -2.7302546231062106
   3.7670379898390928E+021  -2.7306294078344888
   3.8018939632055972E+021  -2.7310039390972056
   3.8370724549227845E+021  -2.7313763148190389
   3.8725764492161806E+021  -2.7317534687185594
   3.9084089579240088E+021  -2.7321262399177528
   3.9445730207527847E+021  -2.7324992011208065
   3.9810717055349854E+021  -2.7328739617442506
   4.0179081084893921E+021  -2.7332440219424488
   4.0550853544838431E+021  -2.7336170319687398
   4.0926065973000929E+021  -2.7339901778114668
   4.1304750199016102E+021  -2.7343610548831894
   4.1686938347033634E+021  -2.7347342830128887
   4.2072662838444289E+021  -2.7351034111686992
   4.2461956394631299E+021  -2.7354741934457389
   4.2854852039744097E+021  -2.7358446253896562
   4.3251383103500793E+021  -2.7362146517489485
   4.3651583224016656E+021  -2.7365841721743989
   4.4055486350655163E+021  -2.7368864355703146
   4.4463126746910839E+021  -2.7370707110252539
   4.4874538993313319E+021  -2.7372547340096416
   4.5289757990361948E+021  -2.7376115740916793
   4.5708818961487516E+021  -2.7379796068095281
   4.6131757456038098E+021  -2.7383481245765520
   4.6558609352295816E+021  -2.7387164589948063
   4.6989410860521609E+021  -2.7390846997979827
   4.7424198526024286E+021  -2.7394529842644970
   4.7863009232263808E+021  -2.7398165148772895
   4.8305880203977378E+021  -2.7401852163492362
   4.8752849010338499E+021  -2.7405517879905670
   4.9203953568145107E+021  -2.7409180837804703
   4.9659232145033784E+021  -2.7412841305773870
   5.0118723362727144E+021  -2.7416499750385959
   5.0582466200311473E+021  -2.7420156956045023
   5.1050499997540444E+021  -2.7423814200420820
   5.1522864458175621E+021  -2.7427447197924062
   5.1999599653351724E+021  -2.7431090900183079
   5.2480746024977123E+021  -2.7434732029685427
   5.2966344389165811E+021  -2.7438363899380156
   5.3456435939697356E+021  -2.7441989243957252
   5.3951062251512676E+021  -2.7445661702877158
   5.4450265284242204E+021  -2.7449281904847358
   5.4954087385762261E+021  -2.7452900545784704
   5.5462571295791047E+021  -2.7456518379524142
   5.5975760149511164E+021  -2.7460136207596082
   5.6493697481230107E+021  -2.7462902728571965
   5.7016427228074785E+021  -2.7464714975402345
   5.7543993733715895E+021  -2.7466578654378226
   5.8076441752131118E+021  -2.7470159704444224
   5.8613816451402962E+021  -2.7473788763350466
   5.9156163417547190E+021  -2.7477394808128199
   5.9703528658383657E+021  -2.7480997863937144
   6.0255958607435934E+021  -2.7484597911914381
   6.0813500127871637E+021  -2.7488194925519505
   6.1376200516479452E+021  -2.7491788869805158
   6.1944107507678372E+021  -2.7495379700903024
   6.2517269277568485E+021  -2.7498967365767366
   6.3095734448019430E+021  -2.7502551802211022
   6.3679552090791362E+021  -2.7506132939260297
   6.4268771731701938E+021  -2.7509710697845691
   6.4863443354824013E+021  -2.7513284991835052
   6.5463617406727335E+021  -2.7516855729405072
   6.6069344800759643E+021  -2.7520422814736505
   6.6680676921362455E+021  -2.7523986150007751
   6.7297665628431681E+021  -2.7527595637652054
   6.7920363261718566E+021  -2.7531151182834193
   6.8548822645265924E+021  -2.7534702696095250
   6.9183097091893630E+021  -2.7538251208725018
   6.9823240407717333E+021  -2.7541805096989553
   7.0469306896714522E+021  -2.7545309904334663
   7.1121351365332954E+021  -2.7547085251527892
   7.1779429127136446E+021  -2.7548859897948850
   7.2443596007498916E+021  -2.7551665147165036
   7.3113908348341872E+021  -2.7555208449129003
   7.3790423012909850E+021  -2.7558748976059659
   7.4473197390598882E+021  -2.7562288433792093
   7.5162289401820757E+021  -2.7565823353943353
   7.5857757502918204E+021  -2.7569355436813288
   7.6559660691125688E+021  -2.7572884675093259
   7.7268058509570526E+021  -2.7576411061028905
   7.7983011052325773E+021  -2.7579934586822890
   7.8704578969510011E+021  -2.7583455245055553
   7.9432823472427893E+021  -2.7586973029105226
   8.0167806338767897E+021  -2.7590487933550012
   8.0909589917838460E+021  -2.7593999954533235
   8.1658237135859063E+021  -2.7597509090076557
   8.2413811501300292E+021  -2.7601015340326889
   8.3176377110267429E+021  -2.7604518707726204
   8.3945998651939640E+021  -2.7608019197096838
   8.4722741414059804E+021  -2.7611516815638506
   8.5506671288468059E+021  -2.7615011572837127
   8.6297854776697023E+021  -2.7618503480289394
   8.7096358995608323E+021  -2.7621992551450414
   8.7902251683088244E+021  -2.7625478801315277
   8.8715601203796168E+021  -2.7627951691730668
   8.9536476554959740E+021  -2.7629693602409393
   9.0364947372230050E+021  -2.7631672496988671
   9.1201083935591152E+021  -2.7635150994578361
   9.2044957175316837E+021  -2.7638626734594860
   9.2896638677993631E+021  -2.7642099733815892
   9.3756200692588311E+021  -2.7645570008190772
   9.4623716136579100E+021  -2.7649037572486153
   9.5499258602143697E+021  -2.7652502285147369
   9.6382902362397443E+021  -2.7655963904558818
   9.7274722377696417E+021  -2.7659423185544942
   9.8174794301998639E+021  -2.7662880005920010
   9.9083194489276455E+021  -2.7666334279117040
   1.0000000000000000E+022  -2.7669776498407344
   1.0092528860766874E+022  -2.7673210846830907
   1.0185913880541150E+022  -2.7676697160001287
   1.0280162981264746E+022  -2.7680134226577549
   1.0375284158180083E+022  -2.7683571063472030
   1.0471285480508986E+022  -2.7687006898671855
   1.0568175092136606E+022  -2.7690441148664253
   1.0665961212302546E+022  -2.7693879464973934
   1.0764652136298350E+022  -2.7697281340038820
   1.0864256236170689E+022  -2.7700721294140660
   1.0964781961431828E+022  -2.7704152414072354
   1.1066237839776676E+022  -2.7707577193925328
   1.1168632477805567E+022  -2.7710997496484433
   1.1271974561755093E+022  -2.7714420524842396
   1.1376272858234334E+022  -2.7716660746985120
   1.1481536214968794E+022  -2.7718358718507594
   1.1587773561551261E+022  -2.7720488247782011
   1.1694993910198748E+022  -2.7723908427854362
   1.1803206356517274E+022  -2.7727288802580143
   1.1912420080273762E+022  -2.7730706182574676
   1.2022644346174082E+022  -2.7734107793183140
   1.2133888504649761E+022  -2.7737506666666802
   1.2246161992650515E+022  -2.7740902710904036
   1.2359474334445068E+022  -2.7744295783945612
   1.2473835142429433E+022  -2.7747685681821954
   1.2589254117941714E+022  -2.7751072126523462
   1.2705741052085394E+022  -2.7754454754636275
   1.2823305826560232E+022  -2.7757833107085914
   1.2941958414499811E+022  -2.7761206620402450
   1.3061708881318405E+022  -2.7764624619873861
   1.3182567385564101E+022  -2.7767986314900313
   1.3304544179780873E+022  -2.7771354789634830
   1.3427649611378641E+022  -2.7774726142395840
   1.3551894123510405E+022  -2.7778095147133266
   1.3677288255958467E+022  -2.7781462170271141
   1.3803842646028866E+022  -2.7784827444452276
   1.3931568029452978E+022  -2.7788191261776456
   1.4060475241299129E+022  -2.7791553980476320
   1.4190575216890955E+022  -2.7794504098660240
   1.4321878992735395E+022  -2.7796135833318787
   1.4454397707459280E+022  -2.7797817577970196
   1.4588142602753533E+022  -2.7800845704893820
   1.4723125024327163E+022  -2.7804207228888154
   1.4859356422870091E+022  -2.7807552876024220
   1.4996848355023679E+022  -2.7810895873157793
   1.5135612484362072E+022  -2.7814236211311241
   1.5275660582380764E+022  -2.7817573886699032
   1.5417004529495552E+022  -2.7820908901498713
   1.5559656316050751E+022  -2.7824241264307870
   1.5703628043335579E+022  -2.7827570990239159
   1.5848931924611109E+022  -2.7830898100622141
   1.5995580286146712E+022  -2.7834222622298999
   1.6143585568264804E+022  -2.7837544586519161
   1.6292960326397215E+022  -2.7840864027456216
   1.6443717232149358E+022  -2.7844180980386621
   1.6595869074375563E+022  -2.7847495479584845
   1.6749428760264382E+022  -2.7850807556001591
   1.6904409316432701E+022  -2.7854117234801543
   1.7060823890031209E+022  -2.7857415476082683
   1.7218685749860097E+022  -2.7860751817824321
   1.7378008287493692E+022  -2.7864040737613696
   1.7538805018417602E+022  -2.7867333310147204
   1.7701089583174257E+022  -2.7870631102634387
   1.7864875748520461E+022  -2.7872615492989574
   1.8030177408595700E+022  -2.7874272224220764
   1.8197008586099900E+022  -2.7876472647880570
   1.8365383433483436E+022  -2.7879779791488652
   1.8535316234148143E+022  -2.7883068106552753
   1.8706821403657940E+022  -2.7886353891311737
   1.8879913490962927E+022  -2.7889637103616507
   1.9054607179632521E+022  -2.7892918036764494
   1.9230917289101534E+022  -2.7896196773024804
   1.9408858775927793E+022  -2.7899473007872535
   1.9588446735059969E+022  -2.7902746767956477
   1.9769696401118577E+022  -2.7906018070537528
   1.9952623149688828E+022  -2.7909286927457955
   2.0137242498623815E+022  -2.7912553347400992
   2.0323570109362209E+022  -2.7915817337152578
   2.0511621788255711E+022  -2.7919080180712550
   2.0701413487910373E+022  -2.7922356411141078
   2.0892961308540408E+022  -2.7925581067511041
   2.1086281499332972E+022  -2.7928843332907047
   2.1281390459827092E+022  -2.7932098666313308
   2.1478304741305373E+022  -2.7935349606745423
   2.1677041048196875E+022  -2.7938597297364773
   2.1877616239495520E+022  -2.7941842238248120
   2.2080047330189059E+022  -2.7945061905830926
   2.2284351492702985E+022  -2.7948341897186677
   2.2490546058357826E+022  -2.7951573090797157
   2.2698648518838305E+022  -2.7954804211464328
   2.2908676527677701E+022  -2.7956566007546866
   2.3120647901755988E+022  -2.7958181706351906
   2.3334580622809947E+022  -2.7960548482984504
   2.3550492838960088E+022  -2.7963775911144149
   2.3768402866248832E+022  -2.7967001388925827
   2.3988329190194848E+022  -2.7970224765359508
   2.4210290467361801E+022  -2.7973455468406505
   2.4434305526939815E+022  -2.7976670009874538
   2.4660393372343360E+022  -2.7979883516416129
   2.4888573182823954E+022  -2.7983096450853262
   2.5118864315095718E+022  -2.7986329503794880
   2.5351286304979072E+022  -2.7989503074791129
   2.5585858869056531E+022  -2.7992717686464692
   2.5822601906345906E+022  -2.7995926398433575
   2.6061535499988977E+022  -2.7999130912540213
   2.6302679918953921E+022  -2.8002332147982063
   2.6546055619755364E+022  -2.8005530587347307
   2.6791683248190367E+022  -2.8008726477361487
   2.7039583641088349E+022  -2.8011919941316910
   2.7289777828080403E+022  -2.8015111039914982
   2.7542287033381746E+022  -2.8018290395797876
   2.7797132677592826E+022  -2.8021461362390321
   2.8054336379517162E+022  -2.8024685663635620
   2.8313919957993905E+022  -2.8027861347349758
   2.8575905433749438E+022  -2.8030300285984642
   2.8840315031266114E+022  -2.8031888765784778
   2.9107171180665962E+022  -2.8033509191610486
   2.9376496519615305E+022  -2.8036682432105700
   2.9648313895243513E+022  -2.8039855000134528
   2.9922646366081828E+022  -2.8043039029239565
   3.0199517204020193E+022  -2.8046169978468924
   3.0478949896279957E+022  -2.8049344662431017
   3.0760968147407049E+022  -2.8052514275516893
   3.1045595881283621E+022  -2.8055679685519892
   3.1332857243155760E+022  -2.8058841514132649
   3.1622776601683792E+022  -2.8062000200180397
   3.1915378551007715E+022  -2.8065156048606235
   3.2210687912834280E+022  -2.8068309267873217
   3.2508729738543472E+022  -2.8071459998090691
   3.2809529311311767E+022  -2.8074608331825845
   3.3113112148259077E+022  -2.8077754329238007
   3.3419504002611494E+022  -2.8080898028879258
   3.3728730865886785E+022  -2.8084039455247050
   3.4040818970100092E+022  -2.8087169711271702
   3.4355794789987569E+022  -2.8090291674250962
   3.4673685045253096E+022  -2.8093466154541638
   3.4994516702835765E+022  -2.8096591858705091
   3.5318316979195554E+022  -2.8099717829048432
   3.5645113342624390E+022  -2.8102813865101663
   3.5974933515574308E+022  -2.8104376969908378
   3.6307805477010026E+022  -2.8105939744081234
   3.6643757464783331E+022  -2.8108399253012637
   3.6982817978026740E+022  -2.8111510271522349
   3.7325015779571986E+022  -2.8114653642967293
   3.7670379898390931E+022  -2.8117760187810732
   3.8018939632055971E+022  -2.8120854743050554
   3.8370724549227841E+022  -2.8123985633066328
   3.8725764492161806E+022  -2.8127102323823898
   3.9084089579240090E+022  -2.8130204991289434
   3.9445730207527850E+022  -2.8133327077761643
   3.9810717055349852E+022  -2.8136415567008060
   4.0179081084893917E+022  -2.8139517414222746
   4.0550853544838433E+022  -2.8142616579792632
   4.0926065973000931E+022  -2.8145711934728563
   4.1304750199016102E+022  -2.8148800644005658
   4.1686938347033636E+022  -2.8151926434487753
   4.2072662838444286E+022  -2.8154995756307373
   4.2461956394631299E+022  -2.8158087203369244
   4.2854852039744093E+022  -2.8161181487069178
   4.3251383103500795E+022  -2.8164236552662687
   4.3651583224016657E+022  -2.8167347263435509
   4.4055486350655167E+022  -2.8170418965904704
   4.4463126746910834E+022  -2.8173499548609482
   4.4874538993313317E+022  -2.8176581758695711
   4.5289757990361946E+022  -2.8179620481537104
   4.5708818961487519E+022  -2.8182519561601405
   4.6131757456038094E+022  -2.8184055617317578
